station_id,is_weekend,hour,target_bikes,capacity
ST0025,True,21,5,7
ST0025,True,22,3,7
ST0025,True,23,2,7
ST0026,False,0,0,4
ST0026,False,1,0,4
ST0026,False,2,0,4
ST0026,False,3,0,4
ST0026,False,4,0,4
ST0026,False,5,0,4
ST0026,False,6,0,4
ST0026,False,7,0,4
ST0026,False,8,0,4
ST0026,False,9,0,4
ST0026,False,10,0,4
ST0026,False,11,0,4
ST0026,False,12,0,4
ST0026,False,13,0,4
ST0026,False,14,0,4
ST0026,False,15,0,4
ST0026,False,16,0,4
ST0026,False,17,0,4
ST0026,False,18,0,4
ST0026,False,19,0,4
ST0026,False,20,1,4
ST0026,False,21,0,4
ST0026,False,22,0,4
ST0026,False,23,0,4
ST0026,True,0,0,4
ST0026,True,1,0,4
ST0026,True,2,0,4
ST0026,True,3,2,4
ST0026,True,4,0,4
ST0026,True,5,0,4
ST0026,True,6,0,4
ST0026,True,7,1,4
ST0026,True,8,0,4
ST0026,True,9,0,4
ST0026,True,10,0,4
ST0026,True,11,0,4
ST0026,True,12,0,4
ST0026,True,13,0,4
ST0026,True,14,0,4
ST0026,True,15,1,4
ST0026,True,16,0,4
ST0026,True,17,0,4
ST0026,True,18,0,4
ST0026,True,19,0,4
ST0026,True,20,0,4
ST0026,True,21,0,4
ST0026,True,22,0,4
ST0026,True,23,0,4
ST0027,False,0,0,3
ST0027,False,1,0,3
ST0027,False,2,0,3
ST0027,False,3,0,3
ST0027,False,4,0,3
ST0027,False,5,0,3
ST0027,False,6,0,3
ST0027,False,7,1,3
ST0027,False,8,0,3
ST0027,False,9,0,3
ST0027,False,10,0,3
ST0027,False,11,0,3
ST0027,False,12,0,3
ST0027,False,13,1,3
ST0027,False,14,0,3
ST0027,False,15,0,3
ST0027,False,16,1,3
ST0027,False,17,1,3
ST0027,False,18,0,3
ST0027,False,19,0,3
ST0027,False,20,1,3
ST0027,False,21,0,3
ST0027,False,22,0,3
ST0027,False,23,0,3
ST0027,True,0,0,3
ST0027,True,1,0,3
ST0027,True,2,0,3
ST0027,True,3,0,3
ST0027,True,4,0,3
ST0027,True,5,0,3
ST0027,True,6,0,3
ST0027,True,7,0,3
ST0027,True,8,0,3
ST0027,True,9,0,3
ST0027,True,10,0,3
ST0027,True,11,0,3
ST0027,True,12,0,3
ST0027,True,13,1,3
ST0027,True,14,0,3
ST0027,True,15,0,3
ST0027,True,16,1,3
ST0027,True,17,1,3
ST0027,True,18,0,3
ST0027,True,19,0,3
ST0027,True,20,2,3
ST0027,True,21,0,3
ST0027,True,22,0,3
ST0027,True,23,1,3
ST0029,False,0,0,5
ST0029,False,1,0,5
ST0029,False,2,0,5
ST0029,False,3,0,5
ST0029,False,4,0,5
ST0029,False,5,0,5
ST0029,False,6,0,5
ST0029,False,7,1,5
ST0029,False,8,1,5
ST0029,False,9,0,5
ST0029,False,10,0,5
ST0029,False,11,1,5
ST0029,False,12,0,5
ST0029,False,13,0,5
ST0029,False,14,0,5
ST0029,False,15,1,5
ST0029,False,16,0,5
ST0029,False,17,0,5
ST0029,False,18,1,5
ST0029,False,19,0,5
ST0029,False,20,1,5
ST0029,False,21,0,5
ST0029,False,22,0,5
ST0029,False,23,0,5
ST0029,True,0,0,5
ST0029,True,1,0,5
ST0029,True,2,0,5
ST0029,True,3,0,5
ST0029,True,4,0,5
ST0029,True,5,1,5
ST0029,True,6,1,5
ST0029,True,7,0,5
ST0029,True,8,0,5
ST0029,True,9,0,5
ST0029,True,10,0,5
ST0029,True,11,0,5
ST0029,True,12,0,5
ST0029,True,13,1,5
ST0029,True,14,0,5
ST0029,True,15,0,5
ST0029,True,16,1,5
ST0029,True,17,0,5
ST0029,True,18,0,5
ST0029,True,19,2,5
ST0029,True,20,0,5
ST0029,True,21,0,5
ST0029,True,22,1,5
ST0029,True,23,0,5
ST0030,False,0,1,15
ST0030,False,1,1,15
ST0030,False,2,2,15
ST0030,False,3,0,15
ST0030,False,4,0,15
ST0030,False,5,1,15
ST0030,False,6,1,15
ST0030,False,7,0,15
ST0030,False,8,2,15
ST0030,False,9,1,15
ST0030,False,10,1,15
ST0030,False,11,1,15
ST0030,False,12,3,15
ST0030,False,13,1,15
ST0030,False,14,2,15
ST0030,False,15,1,15
ST0030,False,16,2,15
ST0030,False,17,2,15
ST0030,False,18,3,15
ST0030,False,19,2,15
ST0030,False,20,3,15
ST0030,False,21,1,15
ST0030,False,22,1,15
ST0030,False,23,1,15
ST0030,True,0,1,15
ST0030,True,1,1,15
ST0030,True,2,0,15
ST0030,True,3,1,15
ST0030,True,4,1,15
ST0030,True,5,0,15
ST0030,True,6,1,15
ST0030,True,7,0,15
ST0030,True,8,1,15
ST0030,True,9,3,15
ST0030,True,10,1,15
ST0030,True,11,1,15
ST0030,True,12,1,15
ST0030,True,13,2,15
ST0030,True,14,1,15
ST0030,True,15,2,15
ST0030,True,16,1,15
ST0030,True,17,2,15
ST0030,True,18,1,15
ST0030,True,19,2,15
ST0030,True,20,2,15
ST0030,True,21,2,15
ST0030,True,22,1,15
ST0030,True,23,1,15
ST0032,False,0,0,4
ST0032,False,1,0,4
ST0032,False,2,1,4
ST0032,False,3,0,4
ST0032,False,4,0,4
ST0032,False,5,0,4
ST0032,False,6,1,4
ST0032,False,7,1,4
ST0032,False,8,0,4
ST0032,False,9,0,4
ST0032,False,10,1,4
ST0032,False,11,1,4
ST0032,False,12,0,4
ST0032,False,13,1,4
ST0032,False,14,1,4
ST0032,False,15,2,4
ST0032,False,16,2,4
ST0032,False,17,1,4
ST0032,False,18,0,4
ST0032,False,19,1,4
ST0032,False,20,2,4
ST0032,False,21,2,4
ST0032,False,22,2,4
ST0032,False,23,1,4
ST0032,True,0,1,4
ST0032,True,1,1,4
ST0032,True,2,0,4
ST0032,True,3,0,4
ST0032,True,4,0,4
ST0032,True,5,0,4
ST0032,True,6,1,4
ST0032,True,7,3,4
ST0032,True,8,0,4
ST0032,True,9,1,4
ST0032,True,10,0,4
ST0032,True,11,1,4
ST0032,True,12,2,4
ST0032,True,13,0,4
ST0032,True,14,1,4
ST0032,True,15,1,4
ST0032,True,16,1,4
ST0032,True,17,2,4
ST0032,True,18,1,4
ST0032,True,19,2,4
ST0032,True,20,1,4
ST0032,True,21,2,4
ST0032,True,22,1,4
ST0032,True,23,1,4
ST0033,False,0,0,3
ST0033,False,1,0,3
ST0033,False,2,0,3
ST0033,False,3,0,3
ST0033,False,4,0,3
ST0033,False,5,1,3
ST0033,False,6,0,3
ST0033,False,7,0,3
ST0033,False,8,0,3
ST0033,False,9,0,3
ST0033,False,10,0,3
ST0033,False,11,0,3
ST0033,False,12,1,3
ST0033,False,13,0,3
ST0033,False,14,0,3
ST0033,False,15,1,3
ST0033,False,16,0,3
ST0033,False,17,0,3
ST0033,False,18,0,3
ST0033,False,19,1,3
ST0033,False,20,0,3
ST0033,False,21,0,3
ST0033,False,22,0,3
ST0033,False,23,1,3
ST0033,True,0,1,3
ST0033,True,1,0,3
ST0033,True,2,0,3
ST0033,True,3,0,3
ST0033,True,4,0,3
ST0033,True,5,0,3
ST0033,True,6,0,3
ST0033,True,7,1,3
ST0033,True,8,1,3
ST0033,True,9,0,3
ST0033,True,10,0,3
ST0033,True,11,0,3
ST0033,True,12,0,3
ST0033,True,13,0,3
ST0033,True,14,0,3
ST0033,True,15,0,3
ST0033,True,16,0,3
ST0033,True,17,1,3
ST0033,True,18,0,3
ST0033,True,19,1,3
ST0033,True,20,0,3
ST0033,True,21,0,3
ST0033,True,22,1,3
ST0033,True,23,0,3
ST0034,False,0,0,7
ST0034,False,1,0,7
ST0034,False,2,0,7
ST0034,False,3,0,7
ST0034,False,4,0,7
ST0034,False,5,0,7
ST0034,False,6,0,7
ST0034,False,7,0,7
ST0034,False,8,0,7
ST0034,False,9,1,7
ST0034,False,10,2,7
ST0034,False,11,1,7
ST0034,False,12,1,7
ST0034,False,13,1,7
ST0034,False,14,2,7
ST0034,False,15,3,7
ST0034,False,16,2,7
ST0034,False,17,3,7
ST0034,False,18,0,7
ST0034,False,19,1,7
ST0034,False,20,1,7
ST0034,False,21,2,7
ST0034,False,22,1,7
ST0034,False,23,0,7
ST0034,True,0,1,7
ST0034,True,1,0,7
ST0034,True,2,0,7
ST0034,True,3,0,7
ST0034,True,4,0,7
ST0034,True,5,0,7
ST0034,True,6,0,7
ST0034,True,7,1,7
ST0034,True,8,0,7
ST0034,True,9,1,7
ST0034,True,10,2,7
ST0034,True,11,3,7
ST0034,True,12,1,7
ST0034,True,13,1,7
ST0034,True,14,1,7
ST0034,True,15,1,7
ST0034,True,16,0,7
ST0034,True,17,0,7
ST0034,True,18,1,7
ST0034,True,19,1,7
ST0034,True,20,0,7
ST0034,True,21,1,7
ST0034,True,22,1,7
ST0034,True,23,0,7
ST0036,False,0,0,4
ST0036,False,1,0,4
ST0036,False,2,0,4
ST0036,False,3,0,4
ST0036,False,4,0,4
ST0036,False,5,0,4
ST0036,False,6,0,4
ST0036,False,7,0,4
ST0036,False,8,0,4
ST0036,False,9,1,4
ST0036,False,10,1,4
ST0036,False,11,0,4
ST0036,False,12,1,4
ST0036,False,13,1,4
ST0036,False,14,0,4
ST0036,False,15,2,4
ST0036,False,16,2,4
ST0036,False,17,1,4
ST0036,False,18,1,4
ST0036,False,19,1,4
ST0036,False,20,1,4
ST0036,False,21,1,4
ST0036,False,22,1,4
ST0036,False,23,1,4
ST0036,True,0,0,4
ST0036,True,1,0,4
ST0036,True,2,0,4
ST0036,True,3,0,4
ST0036,True,4,1,4
ST0036,True,5,0,4
ST0036,True,6,0,4
ST0036,True,7,0,4
ST0036,True,8,0,4
ST0036,True,9,2,4
ST0036,True,10,1,4
ST0036,True,11,1,4
ST0036,True,12,1,4
ST0036,True,13,0,4
ST0036,True,14,1,4
ST0036,True,15,1,4
ST0036,True,16,1,4
ST0036,True,17,0,4
ST0036,True,18,1,4
ST0036,True,19,1,4
ST0036,True,20,1,4
ST0036,True,21,0,4
ST0036,True,22,0,4
ST0036,True,23,0,4
ST0037,False,0,0,7
ST0037,False,1,0,7
ST0037,False,2,0,7
ST0037,False,3,0,7
ST0037,False,4,0,7
ST0037,False,5,0,7
ST0037,False,6,0,7
ST0037,False,7,0,7
ST0037,False,8,1,7
ST0037,False,9,2,7
ST0037,False,10,1,7
ST0037,False,11,1,7
ST0037,False,12,1,7
ST0037,False,13,2,7
ST0037,False,14,1,7
ST0037,False,15,1,7
ST0037,False,16,2,7
ST0037,False,17,1,7
ST0037,False,18,1,7
ST0037,False,19,1,7
ST0037,False,20,0,7
ST0037,False,21,1,7
ST0037,False,22,0,7
ST0037,False,23,1,7
ST0037,True,0,0,7
ST0037,True,1,0,7
ST0037,True,2,0,7
ST0037,True,3,0,7
ST0037,True,4,0,7
ST0037,True,5,0,7
ST0037,True,6,1,7
ST0037,True,7,0,7
ST0037,True,8,0,7
ST0037,True,9,0,7
ST0037,True,10,0,7
ST0037,True,11,1,7
ST0037,True,12,1,7
ST0037,True,13,2,7
ST0037,True,14,1,7
ST0037,True,15,0,7
ST0037,True,16,0,7
ST0037,True,17,1,7
ST0037,True,18,1,7
ST0037,True,19,0,7
ST0037,True,20,0,7
ST0037,True,21,1,7
ST0037,True,22,1,7
ST0037,True,23,1,7
ST0038,False,0,1,6
ST0038,False,1,1,6
ST0038,False,2,1,6
ST0038,False,3,0,6
ST0038,False,4,0,6
ST0038,False,5,1,6
ST0038,False,6,0,6
ST0038,False,7,2,6
ST0038,False,8,2,6
ST0038,False,9,1,6
ST0038,False,10,3,6
ST0038,False,11,1,6
ST0038,False,12,1,6
ST0038,False,13,1,6
ST0038,False,14,2,6
ST0038,False,15,2,6
ST0038,False,16,2,6
ST0038,False,17,2,6
ST0038,False,18,2,6
ST0038,False,19,1,6
ST0038,False,20,1,6
ST0038,False,21,2,6
ST0038,False,22,2,6
ST0038,False,23,1,6
ST0038,True,0,0,6
ST0038,True,1,0,6
ST0038,True,2,0,6
ST0038,True,3,0,6
ST0038,True,4,0,6
ST0038,True,5,0,6
ST0038,True,6,0,6
ST0038,True,7,0,6
ST0038,True,8,2,6
ST0038,True,9,0,6
ST0038,True,10,1,6
ST0038,True,11,1,6
ST0038,True,12,2,6
ST0038,True,13,2,6
ST0038,True,14,1,6
ST0038,True,15,2,6
ST0038,True,16,2,6
ST0038,True,17,3,6
ST0038,True,18,1,6
ST0038,True,19,1,6
ST0038,True,20,1,6
ST0038,True,21,3,6
ST0038,True,22,0,6
ST0038,True,23,3,6
ST0039,False,0,2,17
ST0039,False,1,1,17
ST0039,False,2,1,17
ST0039,False,3,1,17
ST0039,False,4,0,17
ST0039,False,5,1,17
ST0039,False,6,1,17
ST0039,False,7,2,17
ST0039,False,8,2,17
ST0039,False,9,2,17
ST0039,False,10,4,17
ST0039,False,11,1,17
ST0039,False,12,1,17
ST0039,False,13,2,17
ST0039,False,14,2,17
ST0039,False,15,2,17
ST0039,False,16,4,17
ST0039,False,17,2,17
ST0039,False,18,3,17
ST0039,False,19,3,17
ST0039,False,20,5,17
ST0039,False,21,3,17
ST0039,False,22,2,17
ST0039,False,23,2,17
ST0039,True,0,0,17
ST0039,True,1,1,17
ST0039,True,2,1,17
ST0039,True,3,1,17
ST0039,True,4,1,17
ST0039,True,5,0,17
ST0039,True,6,1,17
ST0039,True,7,1,17
ST0039,True,8,2,17
ST0039,True,9,1,17
ST0039,True,10,3,17
ST0039,True,11,2,17
ST0039,True,12,1,17
ST0039,True,13,0,17
ST0039,True,14,1,17
ST0039,True,15,1,17
ST0039,True,16,2,17
ST0039,True,17,2,17
ST0039,True,18,4,17
ST0039,True,19,1,17
ST0039,True,20,0,17
ST0039,True,21,2,17
ST0039,True,22,1,17
ST0039,True,23,1,17
ST0040,False,0,0,8
ST0040,False,1,1,8
ST0040,False,2,0,8
ST0040,False,3,0,8
ST0040,False,4,1,8
ST0040,False,5,1,8
ST0040,False,6,0,8
ST0040,False,7,2,8
ST0040,False,8,0,8
ST0040,False,9,2,8
ST0040,False,10,1,8
ST0040,False,11,1,8
ST0040,False,12,1,8
ST0040,False,13,2,8
ST0040,False,14,1,8
ST0040,False,15,1,8
ST0040,False,16,2,8
ST0040,False,17,3,8
ST0040,False,18,1,8
ST0040,False,19,1,8
ST0040,False,20,1,8
ST0040,False,21,1,8
ST0040,False,22,1,8
ST0040,False,23,1,8
ST0040,True,0,1,8
ST0040,True,1,1,8
ST0040,True,2,0,8
ST0040,True,3,1,8
ST0040,True,4,1,8
ST0040,True,5,0,8
ST0040,True,6,0,8
ST0040,True,7,1,8
ST0040,True,8,0,8
ST0040,True,9,0,8
ST0040,True,10,0,8
ST0040,True,11,0,8
ST0040,True,12,1,8
ST0040,True,13,1,8
ST0040,True,14,0,8
ST0040,True,15,1,8
ST0040,True,16,0,8
ST0040,True,17,1,8
ST0040,True,18,2,8
ST0040,True,19,2,8
ST0040,True,20,1,8
ST0040,True,21,3,8
ST0040,True,22,0,8
ST0040,True,23,1,8
ST0041,False,0,0,7
ST0041,False,1,0,7
ST0041,False,2,1,7
ST0041,False,3,0,7
ST0041,False,4,0,7
ST0041,False,5,1,7
ST0041,False,6,1,7
ST0041,False,7,1,7
ST0041,False,8,2,7
ST0041,False,9,2,7
ST0041,False,10,1,7
ST0041,False,11,1,7
ST0041,False,12,1,7
ST0041,False,13,3,7
ST0041,False,14,1,7
ST0041,False,15,1,7
ST0041,False,16,1,7
ST0041,False,17,2,7
ST0041,False,18,2,7
ST0041,False,19,0,7
ST0041,False,20,0,7
ST0041,False,21,0,7
ST0041,False,22,1,7
ST0041,False,23,1,7
ST0041,True,0,1,7
ST0041,True,1,0,7
ST0041,True,2,0,7
ST0041,True,3,0,7
ST0041,True,4,0,7
ST0041,True,5,0,7
ST0041,True,6,0,7
ST0041,True,7,0,7
ST0041,True,8,1,7
ST0041,True,9,1,7
ST0041,True,10,1,7
ST0041,True,11,1,7
ST0041,True,12,1,7
ST0041,True,13,0,7
ST0041,True,14,1,7
ST0041,True,15,1,7
ST0041,True,16,0,7
ST0041,True,17,1,7
ST0041,True,18,0,7
ST0041,True,19,0,7
ST0041,True,20,0,7
ST0041,True,21,0,7
ST0041,True,22,1,7
ST0041,True,23,0,7
ST0042,False,0,1,18
ST0042,False,1,1,18
ST0042,False,2,1,18
ST0042,False,3,0,18
ST0042,False,4,0,18
ST0042,False,5,0,18
ST0042,False,6,1,18
ST0042,False,7,2,18
ST0042,False,8,2,18
ST0042,False,9,2,18
ST0042,False,10,2,18
ST0042,False,11,4,18
ST0042,False,12,2,18
ST0042,False,13,2,18
ST0042,False,14,3,18
ST0042,False,15,4,18
ST0042,False,16,5,18
ST0042,False,17,5,18
ST0042,False,18,6,18
ST0042,False,19,3,18
ST0042,False,20,1,18
ST0042,False,21,2,18
ST0042,False,22,2,18
ST0042,False,23,1,18
ST0042,True,0,1,18
ST0042,True,1,1,18
ST0042,True,2,1,18
ST0042,True,3,1,18
ST0042,True,4,0,18
ST0042,True,5,1,18
ST0042,True,6,0,18
ST0042,True,7,0,18
ST0042,True,8,1,18
ST0042,True,9,1,18
ST0042,True,10,1,18
ST0042,True,11,0,18
ST0042,True,12,4,18
ST0042,True,13,3,18
ST0042,True,14,1,18
ST0042,True,15,1,18
ST0042,True,16,3,18
ST0042,True,17,1,18
ST0042,True,18,3,18
ST0042,True,19,3,18
ST0042,True,20,3,18
ST0042,True,21,0,18
ST0042,True,22,1,18
ST0042,True,23,2,18
ST0043,False,0,0,6
ST0043,False,1,0,6
ST0043,False,2,0,6
ST0043,False,3,0,6
ST0043,False,4,0,6
ST0043,False,5,0,6
ST0043,False,6,0,6
ST0043,False,7,1,6
ST0043,False,8,1,6
ST0043,False,9,2,6
ST0043,False,10,2,6
ST0043,False,11,2,6
ST0043,False,12,2,6
ST0043,False,13,1,6
ST0043,False,14,1,6
ST0043,False,15,2,6
ST0043,False,16,2,6
ST0043,False,17,4,6
ST0043,False,18,1,6
ST0043,False,19,1,6
ST0043,False,20,1,6
ST0043,False,21,1,6
ST0043,False,22,1,6
ST0043,False,23,0,6
ST0043,True,0,0,6
ST0043,True,1,0,6
ST0043,True,2,1,6
ST0043,True,3,0,6
ST0043,True,4,1,6
ST0043,True,5,0,6
ST0043,True,6,0,6
ST0043,True,7,1,6
ST0043,True,8,0,6
ST0043,True,9,0,6
ST0043,True,10,1,6
ST0043,True,11,1,6
ST0043,True,12,1,6
ST0043,True,13,1,6
ST0043,True,14,2,6
ST0043,True,15,1,6
ST0043,True,16,2,6
ST0043,True,17,1,6
ST0043,True,18,1,6
ST0043,True,19,1,6
ST0043,True,20,1,6
ST0043,True,21,0,6
ST0043,True,22,2,6
ST0043,True,23,1,6
ST0045,False,0,1,5
ST0045,False,1,0,5
ST0045,False,2,0,5
ST0045,False,3,0,5
ST0045,False,4,0,5
ST0045,False,5,0,5
ST0045,False,6,0,5
ST0045,False,7,1,5
ST0045,False,8,0,5
ST0045,False,9,0,5
ST0045,False,10,2,5
ST0045,False,11,1,5
ST0045,False,12,1,5
ST0045,False,13,1,5
ST0045,False,14,1,5
ST0045,False,15,2,5
ST0045,False,16,2,5
ST0045,False,17,2,5
ST0045,False,18,1,5
ST0045,False,19,0,5
ST0045,False,20,0,5
ST0045,False,21,0,5
ST0045,False,22,1,5
ST0045,False,23,0,5
ST0045,True,0,0,5
ST0045,True,1,0,5
ST0045,True,2,1,5
ST0045,True,3,0,5
ST0045,True,4,0,5
ST0045,True,5,0,5
ST0045,True,6,1,5
ST0045,True,7,0,5
ST0045,True,8,1,5
ST0045,True,9,0,5
ST0045,True,10,0,5
ST0045,True,11,1,5
ST0045,True,12,1,5
ST0045,True,13,1,5
ST0045,True,14,1,5
ST0045,True,15,0,5
ST0045,True,16,1,5
ST0045,True,17,0,5
ST0045,True,18,1,5
ST0045,True,19,0,5
ST0045,True,20,1,5
ST0045,True,21,2,5
ST0045,True,22,0,5
ST0045,True,23,1,5
ST0046,False,0,0,3
ST0046,False,1,0,3
ST0046,False,2,0,3
ST0046,False,3,0,3
ST0046,False,4,0,3
ST0046,False,5,0,3
ST0046,False,6,0,3
ST0046,False,7,0,3
ST0046,False,8,1,3
ST0046,False,9,1,3
ST0046,False,10,0,3
ST0046,False,11,1,3
ST0046,False,12,1,3
ST0046,False,13,0,3
ST0046,False,14,0,3
ST0046,False,15,0,3
ST0046,False,16,0,3
ST0046,False,17,1,3
ST0046,False,18,1,3
ST0046,False,19,0,3
ST0046,False,20,0,3
ST0046,False,21,0,3
ST0046,False,22,0,3
ST0046,False,23,0,3
ST0046,True,0,0,3
ST0046,True,1,0,3
ST0046,True,2,0,3
ST0046,True,3,0,3
ST0046,True,4,0,3
ST0046,True,5,0,3
ST0046,True,6,0,3
ST0046,True,7,0,3
ST0046,True,8,1,3
ST0046,True,9,2,3
ST0046,True,10,1,3
ST0046,True,11,1,3
ST0046,True,12,1,3
ST0046,True,13,1,3
ST0046,True,14,1,3
ST0046,True,15,0,3
ST0046,True,16,2,3
ST0046,True,17,0,3
ST0046,True,18,1,3
ST0046,True,19,0,3
ST0046,True,20,0,3
ST0046,True,21,0,3
ST0046,True,22,0,3
ST0046,True,23,0,3
ST0047,False,0,1,6
ST0047,False,1,1,6
ST0047,False,2,1,6
ST0047,False,3,0,6
ST0047,False,4,0,6
ST0047,False,5,1,6
ST0047,False,6,1,6
ST0047,False,7,2,6
ST0047,False,8,2,6
ST0047,False,9,3,6
ST0047,False,10,1,6
ST0047,False,11,2,6
ST0047,False,12,2,6
ST0047,False,13,2,6
ST0047,False,14,2,6
ST0047,False,15,3,6
ST0047,False,16,3,6
ST0047,False,17,2,6
ST0047,False,18,2,6
ST0047,False,19,3,6
ST0047,False,20,2,6
ST0047,False,21,2,6
ST0047,False,22,4,6
ST0047,False,23,1,6
ST0047,True,0,0,6
ST0047,True,1,0,6
ST0047,True,2,0,6
ST0047,True,3,1,6
ST0047,True,4,0,6
ST0047,True,5,1,6
ST0047,True,6,0,6
ST0047,True,7,0,6
ST0047,True,8,0,6
ST0047,True,9,1,6
ST0047,True,10,2,6
ST0047,True,11,1,6
ST0047,True,12,1,6
ST0047,True,13,1,6
ST0047,True,14,2,6
ST0047,True,15,1,6
ST0047,True,16,1,6
ST0047,True,17,1,6
ST0047,True,18,2,6
ST0047,True,19,1,6
ST0047,True,20,3,6
ST0047,True,21,0,6
ST0047,True,22,1,6
ST0047,True,23,1,6
ST0048,False,0,0,4
ST0048,False,1,1,4
ST0048,False,2,0,4
ST0048,False,3,0,4
ST0048,False,4,0,4
ST0048,False,5,1,4
ST0048,False,6,0,4
ST0048,False,7,1,4
ST0048,False,8,2,4
ST0048,False,9,2,4
ST0048,False,10,1,4
ST0048,False,11,1,4
ST0048,False,12,2,4
ST0048,False,13,1,4
ST0048,False,14,1,4
ST0048,False,15,1,4
ST0048,False,16,0,4
ST0048,False,17,1,4
ST0048,False,18,1,4
ST0048,False,19,1,4
ST0048,False,20,1,4
ST0048,False,21,1,4
ST0048,False,22,2,4
ST0048,False,23,1,4
ST0048,True,0,0,4
ST0048,True,1,0,4
ST0048,True,2,1,4
ST0048,True,3,0,4
ST0048,True,4,0,4
ST0048,True,5,1,4
ST0048,True,6,0,4
ST0048,True,7,1,4
ST0048,True,8,0,4
ST0048,True,9,0,4
ST0048,True,10,1,4
ST0048,True,11,0,4
ST0048,True,12,1,4
ST0048,True,13,1,4
ST0048,True,14,1,4
ST0048,True,15,0,4
ST0048,True,16,1,4
ST0048,True,17,1,4
ST0048,True,18,0,4
ST0048,True,19,1,4
ST0048,True,20,1,4
ST0048,True,21,0,4
ST0048,True,22,0,4
ST0048,True,23,0,4
ST0049,False,0,1,7
ST0049,False,1,0,7
ST0049,False,2,1,7
ST0049,False,3,1,7
ST0049,False,4,0,7
ST0049,False,5,0,7
ST0049,False,6,0,7
ST0049,False,7,1,7
ST0049,False,8,1,7
ST0049,False,9,1,7
ST0049,False,10,1,7
ST0049,False,11,0,7
ST0049,False,12,1,7
ST0049,False,13,1,7
ST0049,False,14,1,7
ST0049,False,15,1,7
ST0049,False,16,1,7
ST0049,False,17,1,7
ST0049,False,18,1,7
ST0049,False,19,1,7
ST0049,False,20,1,7
ST0049,False,21,1,7
ST0049,False,22,2,7
ST0049,False,23,2,7
ST0049,True,0,1,7
ST0049,True,1,0,7
ST0049,True,2,0,7
ST0049,True,3,0,7
ST0049,True,4,0,7
ST0049,True,5,0,7
ST0049,True,6,1,7
ST0049,True,7,1,7
ST0049,True,8,1,7
ST0049,True,9,0,7
ST0049,True,10,0,7
ST0049,True,11,0,7
ST0049,True,12,1,7
ST0049,True,13,1,7
ST0049,True,14,1,7
ST0049,True,15,1,7
ST0049,True,16,1,7
ST0049,True,17,2,7
ST0049,True,18,3,7
ST0049,True,19,2,7
ST0049,True,20,1,7
ST0049,True,21,2,7
ST0049,True,22,1,7
ST0049,True,23,1,7
ST0050,False,0,1,16
ST0050,False,1,2,16
ST0050,False,2,2,16
ST0050,False,3,1,16
ST0050,False,4,1,16
ST0050,False,5,1,16
ST0050,False,6,1,16
ST0050,False,7,1,16
ST0050,False,8,5,16
ST0050,False,9,4,16
ST0050,False,10,3,16
ST0050,False,11,3,16
ST0050,False,12,5,16
ST0050,False,13,3,16
ST0050,False,14,2,16
ST0050,False,15,3,16
ST0050,False,16,4,16
ST0050,False,17,7,16
ST0050,False,18,4,16
ST0050,False,19,3,16
ST0050,False,20,2,16
ST0050,False,21,3,16
ST0050,False,22,2,16
ST0050,False,23,1,16
ST0050,True,0,1,16
ST0050,True,1,2,16
ST0050,True,2,0,16
ST0050,True,3,1,16
ST0050,True,4,1,16
ST0050,True,5,0,16
ST0050,True,6,1,16
ST0050,True,7,1,16
ST0050,True,8,1,16
ST0050,True,9,3,16
ST0050,True,10,1,16
ST0050,True,11,1,16
ST0050,True,12,1,16
ST0050,True,13,1,16
ST0050,True,14,1,16
ST0050,True,15,2,16
ST0050,True,16,1,16
ST0050,True,17,2,16
ST0050,True,18,2,16
ST0050,True,19,1,16
ST0050,True,20,2,16
ST0050,True,21,1,16
ST0050,True,22,2,16
ST0050,True,23,2,16
ST0051,False,0,2,13
ST0051,False,1,1,13
ST0051,False,2,1,13
ST0051,False,3,1,13
ST0051,False,4,2,13
ST0051,False,5,1,13
ST0051,False,6,0,13
ST0051,False,7,1,13
ST0051,False,8,2,13
ST0051,False,9,1,13
ST0051,False,10,3,13
ST0051,False,11,3,13
ST0051,False,12,3,13
ST0051,False,13,2,13
ST0051,False,14,3,13
ST0051,False,15,6,13
ST0051,False,16,6,13
ST0051,False,17,8,13
ST0051,False,18,3,13
ST0051,False,19,2,13
ST0051,False,20,1,13
ST0051,False,21,4,13
ST0051,False,22,6,13
ST0051,False,23,2,13
ST0051,True,0,2,13
ST0051,True,1,1,13
ST0051,True,2,2,13
ST0051,True,3,2,13
ST0051,True,4,1,13
ST0051,True,5,2,13
ST0051,True,6,1,13
ST0051,True,7,0,13
ST0051,True,8,2,13
ST0051,True,9,3,13
ST0051,True,10,4,13
ST0051,True,11,2,13
ST0051,True,12,2,13
ST0051,True,13,2,13
ST0051,True,14,5,13
ST0051,True,15,2,13
ST0051,True,16,3,13
ST0051,True,17,2,13
ST0051,True,18,2,13
ST0051,True,19,1,13
ST0051,True,20,2,13
ST0051,True,21,2,13
ST0051,True,22,1,13
ST0051,True,23,3,13
ST0052,False,0,2,15
ST0052,False,1,1,15
ST0052,False,2,1,15
ST0052,False,3,1,15
ST0052,False,4,2,15
ST0052,False,5,1,15
ST0052,False,6,2,15
ST0052,False,7,3,15
ST0052,False,8,5,15
ST0052,False,9,2,15
ST0052,False,10,1,15
ST0052,False,11,2,15
ST0052,False,12,2,15
ST0052,False,13,3,15
ST0052,False,14,2,15
ST0052,False,15,4,15
